,2000,2010,2020
17236,6.0,6.0,6.0
17237,0.0,0.0,0.0
17238,0.0,0.0,0.0
17239,0.0,0.0,0.0
17240,0.0,4.0,0.0
17241,0.0,0.0,0.0
17242,0.0,0.0,0.0
17243,0.0,0.0,0.0
17244,0.0,0.0,0.0
17245,0.0,0.0,0.0
17246,0.0,0.0,0.0
17247,0.0,0.0,0.0
17248,0.0,0.0,0.0
17249,0.0,0.0,0.0
17250,0.0,0.0,0.0
17251,0.0,0.0,0.0
17252,0.0,0.0,0.0
17253,0.0,0.0,0.0
17254,0.0,0.0,0.0
17255,0.0,0.0,0.0
17256,0.0,0.0,0.0
17257,0.0,0.0,0.0
17258,0.0,0.0,0.0
17259,0.0,0.0,0.0
17260,0.0,0.0,0.0
17261,0.0,0.0,0.0
17262,0.0,0.0,0.0
17263,0.0,0.0,0.0
17264,0.0,0.0,0.0
17265,0.0,0.0,0.0
17266,0.0,0.0,0.0
17267,0.0,0.0,0.0
17268,0.0,0.0,0.0
17269,0.0,0.0,0.0
17270,0.0,0.0,0.0
17271,0.0,0.0,0.0
17272,0.0,0.0,0.0
17273,0.0,0.0,0.0
17274,0.0,0.0,0.0
17275,0.0,0.0,0.0
17276,0.0,0.0,0.0
17277,0.0,0.0,0.0
17278,0.0,0.0,0.0
17279,0.0,0.0,0.0
17280,0.0,0.0,0.0
17281,0.0,0.0,0.0
17282,0.0,0.0,0.0
17283,0.0,0.0,0.0
17284,0.0,0.0,0.0
17285,0.0,0.0,0.0
17286,0.0,0.0,0.0
17287,5.0,5.0,5.0
17288,1.0,1.0,1.0
17289,2.0,2.0,2.0
17290,0.0,0.0,0.0
17291,0.0,0.0,0.0
17292,,,
17293,,,
17294,,,
17295,,,
17296,0.0,0.0,0.0
17297,0.0,0.0,0.0
17298,0.0,0.0,0.0
17299,0.0,0.0,0.0
17300,0.0,0.0,0.0
17301,3.0,0.0,0.0
17302,0.0,0.0,0.0
17303,0.0,0.0,0.0
17304,0.0,2.0,0.0
17305,0.0,4.0,0.0
17306,0.0,0.0,0.0
17307,0.0,4.0,0.0
17308,0.0,0.0,0.0
17309,0.0,0.0,0.0
17310,4.0,4.0,0.0
17311,0.0,0.0,0.0
17312,0.0,0.0,0.0
17313,0.0,4.0,0.0
17314,1.0,1.0,1.0
17315,1.0,1.0,0.0
17316,3.0,3.0,3.0
17317,0.0,0.0,0.0
17318,3.0,3.0,3.0
17319,0.0,0.0,0.0
17320,,,
17321,0.0,0.0,0.0
17322,0.0,0.0,0.0
17323,0.0,0.0,0.0
17324,2.0,2.0,2.0
17325,0.0,0.0,0.0
17326,0.0,0.0,0.0
17327,0.0,0.0,0.0
17328,0.0,0.0,0.0
17329,5.0,5.0,5.0
17330,0.0,0.0,0.0
17331,5.0,5.0,0.0
17332,0.0,3.0,0.0
17333,0.0,0.0,0.0
17334,0.0,0.0,0.0
17335,2.0,2.0,0.0
17336,0.0,0.0,0.0
17337,0.0,0.0,0.0
17338,0.0,0.0,0.0
17339,0.0,0.0,0.0
17340,0.0,0.0,0.0
17341,2.0,2.0,2.0
17342,3.0,3.0,3.0
17343,3.0,3.0,0.0
17344,1.0,1.0,1.0
17345,2.0,2.0,0.0
17346,0.0,0.0,0.0
17347,0.0,0.0,0.0
17348,6.0,6.0,6.0
17349,0.0,0.0,0.0
17350,3.0,3.0,3.0
17351,3.0,3.0,3.0
17352,3.0,3.0,3.0
17353,2.0,2.0,2.0
17354,1.0,1.0,1.0
17355,0.0,0.0,0.0
17356,2.0,2.0,2.0
17357,3.0,3.0,3.0
17358,5.0,5.0,5.0
17359,4.0,4.0,4.0
17360,5.0,5.0,5.0
17361,3.0,3.0,3.0
17362,3.0,3.0,3.0
17363,3.0,3.0,3.0
17364,2.0,2.0,2.0
17365,0.0,0.0,0.0
17366,0.0,0.0,0.0
17367,0.0,0.0,0.0
17368,2.0,2.0,2.0
17369,3.0,3.0,3.0
17370,4.0,4.0,4.0
17371,5.0,5.0,5.0
17372,5.0,5.0,5.0
17373,5.0,5.0,5.0
17374,4.0,4.0,4.0
17375,1.0,1.0,1.0
17376,3.0,3.0,3.0
17377,0.0,0.0,0.0
17378,0.0,0.0,0.0
17379,0.0,0.0,0.0
17380,0.0,4.0,0.0
17381,0.0,0.0,0.0
17382,0.0,4.0,0.0
17383,0.0,4.0,0.0
17384,0.0,0.0,0.0
17385,0.0,0.0,0.0
17386,0.0,0.0,0.0
17387,4.0,4.0,4.0
17388,1.0,1.0,1.0
17389,4.0,4.0,4.0
17390,0.0,0.0,0.0
17391,0.0,0.0,0.0
17392,1.0,1.0,1.0
17393,4.0,4.0,4.0
17394,0.0,1.0,0.0
17395,0.0,0.0,0.0
17396,4.0,4.0,4.0
17397,0.0,0.0,0.0
17398,0.0,0.0,0.0
17399,0.0,0.0,0.0
17400,0.0,0.0,0.0
17401,1.0,1.0,1.0
17402,0.0,0.0,0.0
17403,0.0,0.0,0.0
17404,3.0,3.0,3.0
17405,3.0,3.0,3.0
17406,,,
17407,0.0,4.0,0.0
17408,4.0,4.0,4.0
17409,0.0,0.0,0.0
17410,3.0,3.0,3.0
17411,3.0,3.0,3.0
17412,0.0,0.0,0.0
17413,0.0,0.0,0.0
17414,4.0,4.0,4.0
17415,0.0,0.0,0.0
17416,0.0,0.0,0.0
17417,0.0,0.0,0.0
17418,0.0,0.0,0.0
17419,1.0,1.0,1.0
17420,4.0,4.0,4.0
17421,1.0,1.0,1.0
17422,0.0,0.0,0.0
17423,0.0,0.0,0.0
17424,5.0,5.0,5.0
17425,2.0,2.0,2.0
17426,0.0,0.0,0.0
17427,0.0,0.0,0.0
17428,0.0,4.0,0.0
17429,0.0,4.0,4.0
17430,0.0,0.0,0.0
17431,0.0,3.0,0.0
17432,1.0,1.0,1.0
17433,3.0,3.0,3.0
17434,1.0,1.0,0.0
17435,0.0,0.0,0.0
17436,2.0,2.0,2.0
17437,2.0,2.0,2.0
17438,0.0,0.0,0.0
17439,0.0,0.0,0.0
17440,3.0,3.0,0.0
17441,0.0,0.0,0.0
17442,0.0,0.0,0.0
17443,3.0,3.0,3.0
17444,0.0,0.0,0.0
17445,3.0,3.0,3.0
17446,0.0,0.0,0.0
17447,0.0,0.0,0.0
17448,5.0,5.0,5.0
17449,0.0,0.0,0.0
17450,3.0,3.0,3.0
17451,4.0,4.0,4.0
17452,0.0,0.0,5.0
17453,0.0,0.0,0.0
17454,5.0,5.0,5.0
17455,0.0,0.0,0.0
17456,0.0,0.0,0.0
17457,0.0,0.0,0.0
17458,0.0,0.0,0.0
17459,0.0,0.0,0.0
17460,0.0,0.0,0.0
17461,0.0,0.0,0.0
17462,3.0,0.0,0.0
17463,0.0,0.0,0.0
17464,0.0,0.0,0.0
17465,0.0,0.0,0.0
17466,4.0,0.0,0.0
17467,3.0,3.0,3.0
17468,2.0,2.0,0.0
17469,3.0,3.0,3.0
17470,2.0,2.0,2.0
17471,0.0,0.0,0.0
17472,3.0,0.0,0.0
17473,0.0,0.0,0.0
17474,3.0,0.0,0.0
17475,0.0,0.0,0.0
17476,0.0,0.0,0.0
17477,0.0,0.0,0.0
17478,0.0,0.0,0.0
17479,0.0,0.0,0.0
17480,0.0,0.0,0.0
17481,0.0,0.0,0.0
17482,0.0,0.0,0.0
17483,0.0,0.0,0.0
17484,3.0,3.0,3.0
17485,2.0,2.0,2.0
17486,0.0,0.0,0.0
17487,0.0,0.0,0.0
17488,0.0,0.0,0.0
17489,4.0,0.0,0.0
17490,3.0,3.0,3.0
17491,0.0,0.0,0.0
17492,0.0,0.0,0.0
17493,0.0,0.0,0.0
17494,0.0,0.0,0.0
17495,0.0,0.0,0.0
17496,0.0,0.0,0.0
17497,0.0,0.0,0.0
17498,0.0,0.0,0.0
17499,0.0,0.0,0.0
17500,5.0,5.0,5.0
17501,0.0,0.0,0.0
17502,2.0,0.0,0.0
17503,0.0,0.0,0.0
17504,0.0,0.0,0.0
17505,0.0,0.0,0.0
17506,0.0,0.0,0.0
17507,0.0,0.0,0.0
17508,0.0,0.0,0.0
17509,4.0,4.0,4.0
17510,3.0,3.0,3.0
17511,1.0,1.0,1.0
17512,0.0,0.0,0.0
17513,0.0,0.0,0.0
17514,3.0,3.0,0.0
17515,4.0,4.0,4.0
17516,4.0,4.0,4.0
17517,0.0,0.0,0.0
17518,3.0,3.0,3.0
17519,2.0,0.0,0.0
17520,0.0,0.0,0.0
17521,0.0,0.0,0.0
17522,4.0,0.0,0.0
17523,0.0,0.0,0.0
17524,0.0,0.0,0.0
17525,0.0,0.0,0.0
17526,0.0,0.0,0.0
17527,0.0,0.0,0.0
17528,0.0,0.0,0.0
17529,0.0,0.0,0.0
17530,0.0,0.0,0.0
17531,0.0,0.0,0.0
17532,4.0,4.0,0.0
17533,0.0,0.0,0.0
17534,0.0,0.0,0.0
17535,0.0,0.0,0.0
17536,0.0,0.0,0.0
17537,0.0,0.0,0.0
17538,0.0,0.0,0.0
17539,3.0,0.0,0.0
17540,3.0,3.0,3.0
17541,0.0,0.0,0.0
17542,3.0,3.0,0.0
17543,0.0,0.0,0.0
17544,0.0,0.0,0.0
17545,4.0,0.0,0.0
17546,4.0,4.0,4.0
17547,0.0,0.0,0.0
17548,2.0,0.0,0.0
17549,2.0,0.0,0.0
17550,0.0,0.0,0.0
17551,0.0,0.0,0.0
17552,0.0,0.0,0.0
17553,4.0,0.0,0.0
17554,0.0,0.0,0.0
17555,0.0,0.0,0.0
17556,0.0,0.0,0.0
17557,0.0,0.0,0.0
17558,0.0,0.0,0.0
17559,0.0,0.0,0.0
17560,0.0,0.0,0.0
17561,0.0,0.0,0.0
17562,0.0,0.0,0.0
17563,0.0,0.0,0.0
17564,0.0,0.0,0.0
17565,0.0,0.0,0.0
17566,3.0,3.0,3.0
17567,0.0,0.0,0.0
17568,0.0,0.0,0.0
17569,0.0,0.0,0.0
17570,0.0,0.0,0.0
17571,0.0,0.0,0.0
17572,0.0,0.0,0.0
17573,5.0,5.0,0.0
17574,5.0,5.0,0.0
17575,5.0,5.0,0.0
17576,5.0,5.0,0.0
17577,5.0,5.0,0.0
17578,5.0,5.0,0.0
17579,5.0,5.0,0.0
17580,5.0,5.0,0.0
17581,5.0,5.0,0.0
17582,5.0,5.0,0.0
17583,5.0,5.0,0.0
17584,5.0,5.0,0.0
17585,5.0,5.0,0.0
17586,5.0,5.0,0.0
17587,5.0,5.0,0.0
17588,5.0,5.0,0.0
17589,5.0,5.0,0.0
17590,5.0,5.0,0.0
17591,5.0,5.0,0.0
17592,5.0,5.0,0.0
17593,5.0,5.0,0.0
17594,5.0,5.0,0.0
17595,5.0,5.0,0.0
17596,5.0,5.0,0.0
17597,5.0,5.0,0.0
17598,5.0,5.0,0.0
17599,5.0,5.0,0.0
17600,5.0,5.0,0.0
17601,5.0,5.0,0.0
17602,5.0,5.0,0.0
17603,5.0,5.0,0.0
17604,5.0,5.0,0.0
17605,5.0,5.0,0.0
17606,5.0,5.0,0.0
17607,5.0,5.0,0.0
17608,5.0,5.0,0.0
17609,5.0,5.0,0.0
17610,5.0,5.0,0.0
17611,5.0,5.0,0.0
17612,5.0,5.0,0.0
17613,,,
17614,2.0,2.0,2.0
17615,2.0,2.0,2.0
17616,0.0,2.0,0.0
17617,0.0,0.0,0.0
17618,3.0,3.0,3.0
17619,1.0,1.0,1.0
17620,4.0,4.0,4.0
17621,0.0,0.0,0.0
17622,0.0,0.0,0.0
17623,5.0,5.0,5.0
17624,5.0,5.0,5.0
17625,5.0,5.0,5.0
17626,5.0,5.0,5.0
17627,4.0,4.0,4.0
17628,4.0,4.0,4.0
17629,4.0,0.0,4.0
17630,4.0,4.0,4.0
17631,4.0,4.0,0.0
17632,4.0,4.0,4.0
17633,3.0,3.0,3.0
17634,0.0,0.0,0.0
17635,0.0,0.0,0.0
17636,0.0,2.0,0.0
17637,4.0,4.0,4.0
17638,5.0,5.0,5.0
17639,4.0,4.0,4.0
17640,0.0,0.0,0.0
17641,0.0,0.0,0.0
17642,0.0,0.0,0.0
17643,0.0,4.0,0.0
17644,0.0,0.0,0.0
17645,4.0,4.0,4.0
17646,4.0,4.0,4.0
17647,0.0,0.0,0.0
17648,5.0,5.0,5.0
17649,4.0,4.0,4.0
17650,1.0,1.0,1.0
17651,2.0,2.0,2.0
17652,0.0,0.0,0.0
17653,5.0,5.0,5.0
17654,3.0,3.0,3.0
17655,0.0,3.0,0.0
17656,0.0,0.0,0.0
17657,0.0,0.0,0.0
17658,3.0,3.0,3.0
17659,0.0,0.0,0.0
17660,2.0,2.0,2.0
17661,4.0,4.0,4.0
17662,0.0,0.0,0.0
17663,3.0,3.0,3.0
17664,0.0,0.0,0.0
17665,0.0,0.0,0.0
17666,0.0,0.0,0.0
17667,0.0,0.0,0.0
17668,3.0,3.0,3.0
17669,3.0,0.0,0.0
17670,2.0,2.0,2.0
17671,2.0,2.0,2.0
17672,2.0,2.0,2.0
17673,2.0,2.0,2.0
17674,2.0,2.0,2.0
17675,0.0,0.0,0.0
17676,3.0,3.0,3.0
17677,0.0,0.0,0.0
17678,0.0,0.0,0.0
17679,0.0,0.0,0.0
17680,0.0,0.0,0.0
17681,0.0,0.0,0.0
17682,3.0,3.0,3.0
17683,3.0,3.0,3.0
17684,3.0,3.0,0.0
17685,0.0,0.0,0.0
17686,0.0,0.0,0.0
17687,0.0,0.0,0.0
17688,3.0,3.0,3.0
17689,0.0,0.0,0.0
17690,4.0,4.0,4.0
17691,0.0,0.0,0.0
17692,0.0,0.0,0.0
17693,0.0,0.0,0.0
17694,0.0,0.0,0.0
17695,4.0,0.0,0.0
17696,0.0,0.0,0.0
17697,0.0,0.0,0.0
17698,3.0,0.0,0.0
17699,0.0,0.0,0.0
17700,0.0,0.0,0.0
17701,3.0,3.0,3.0
17702,4.0,0.0,0.0
17703,0.0,0.0,0.0
17704,0.0,0.0,0.0
17705,0.0,0.0,0.0
17706,3.0,3.0,3.0
17707,2.0,2.0,2.0
17708,3.0,3.0,3.0
17709,3.0,3.0,3.0
17710,3.0,3.0,3.0
17711,4.0,4.0,0.0
17712,3.0,3.0,3.0
17713,0.0,0.0,0.0
17714,3.0,3.0,3.0
17715,5.0,5.0,5.0
17716,0.0,0.0,0.0
17717,0.0,0.0,0.0
17718,4.0,4.0,4.0
17719,3.0,3.0,3.0
17720,0.0,0.0,0.0
17721,0.0,0.0,0.0
17722,0.0,0.0,0.0
17723,0.0,0.0,0.0
17724,3.0,3.0,3.0
17725,1.0,1.0,1.0
17726,4.0,4.0,4.0
17727,1.0,1.0,1.0
17728,1.0,1.0,1.0
17729,3.0,3.0,3.0
17730,3.0,3.0,3.0
17731,0.0,0.0,0.0
17732,0.0,0.0,0.0
17733,0.0,4.0,0.0
17734,0.0,4.0,0.0
17735,0.0,0.0,0.0
17736,3.0,3.0,3.0
17737,3.0,3.0,3.0
17738,2.0,0.0,0.0
17739,2.0,2.0,2.0
17740,0.0,0.0,0.0
17741,1.0,1.0,1.0
17742,0.0,0.0,0.0
17743,0.0,0.0,0.0
17744,0.0,0.0,0.0
17745,3.0,3.0,3.0
17746,0.0,0.0,0.0
17747,3.0,3.0,3.0
17748,1.0,1.0,1.0
17749,0.0,0.0,0.0
17750,1.0,1.0,0.0
17751,1.0,1.0,1.0
17752,1.0,1.0,0.0
17753,0.0,0.0,0.0
17754,0.0,0.0,0.0
17755,0.0,0.0,0.0
17756,0.0,0.0,0.0
17757,4.0,4.0,4.0
17758,0.0,0.0,0.0
17759,0.0,0.0,0.0
17760,0.0,0.0,0.0
17761,0.0,0.0,0.0
17762,0.0,0.0,0.0
17763,0.0,0.0,0.0
17764,0.0,0.0,0.0
17765,3.0,3.0,3.0
17766,0.0,0.0,0.0
17767,0.0,0.0,0.0
17768,3.0,3.0,3.0
17769,0.0,0.0,0.0
17770,0.0,0.0,0.0
17771,0.0,0.0,0.0
17772,0.0,0.0,0.0
17773,0.0,0.0,4.0
17774,0.0,0.0,0.0
17775,3.0,3.0,3.0
17776,2.0,2.0,2.0
17777,4.0,4.0,4.0
17778,2.0,2.0,0.0
17779,0.0,4.0,0.0
17780,0.0,0.0,0.0
17781,0.0,3.0,0.0
17782,1.0,1.0,1.0
17783,0.0,0.0,0.0
17784,0.0,0.0,0.0
17785,3.0,3.0,3.0
17786,0.0,0.0,0.0
17787,1.0,1.0,1.0
17788,0.0,0.0,0.0
17789,2.0,2.0,2.0
17790,0.0,0.0,0.0
17791,0.0,0.0,0.0
17792,,,
17793,0.0,0.0,0.0
17794,0.0,0.0,0.0
17795,1.0,1.0,1.0
17796,0.0,4.0,0.0
17797,3.0,3.0,3.0
17798,0.0,0.0,0.0
17799,0.0,0.0,0.0
17800,0.0,0.0,0.0
17801,0.0,0.0,0.0
17802,0.0,0.0,0.0
17803,0.0,0.0,0.0
17804,0.0,0.0,0.0
17805,1.0,1.0,1.0
17806,0.0,0.0,0.0
17807,0.0,0.0,0.0
17808,4.0,4.0,4.0
17809,4.0,4.0,4.0
17810,5.0,5.0,0.0
17811,3.0,3.0,3.0
17812,0.0,0.0,0.0
17813,0.0,0.0,0.0
17814,2.0,2.0,2.0
17815,0.0,1.0,0.0
17816,0.0,0.0,0.0
17817,0.0,0.0,0.0
17818,0.0,0.0,0.0
17819,0.0,0.0,0.0
17820,0.0,0.0,0.0
17821,0.0,0.0,0.0
17822,3.0,3.0,3.0
17823,3.0,3.0,3.0
17824,4.0,4.0,4.0
17825,3.0,3.0,3.0
17826,2.0,2.0,2.0
17827,4.0,4.0,4.0
17828,3.0,3.0,3.0
17829,2.0,2.0,0.0
17830,0.0,3.0,0.0
17831,3.0,3.0,3.0
17832,3.0,3.0,3.0
17833,0.0,0.0,0.0
17834,0.0,0.0,0.0
17835,3.0,3.0,3.0
17836,4.0,4.0,4.0
17837,1.0,1.0,1.0
17838,0.0,0.0,0.0
17839,0.0,0.0,0.0
17840,4.0,4.0,4.0
17841,3.0,3.0,3.0
17842,0.0,2.0,0.0
17843,0.0,0.0,3.0
17844,3.0,3.0,3.0
17845,3.0,3.0,3.0
17846,0.0,3.0,0.0
17847,0.0,0.0,4.0
17848,3.0,3.0,3.0
17849,0.0,0.0,0.0
17850,3.0,3.0,3.0
17851,4.0,4.0,4.0
17852,0.0,1.0,0.0
17853,0.0,0.0,0.0
17854,3.0,3.0,3.0
17855,0.0,0.0,0.0
17856,0.0,0.0,0.0
17857,2.0,2.0,2.0
17858,3.0,3.0,3.0
17859,0.0,0.0,0.0
17860,4.0,4.0,4.0
17861,0.0,0.0,0.0
17862,0.0,0.0,0.0
17863,0.0,0.0,0.0
17864,3.0,3.0,3.0
17865,0.0,0.0,0.0
17866,,,
17867,0.0,0.0,0.0
17868,2.0,2.0,2.0
17869,1.0,1.0,1.0
17870,4.0,4.0,4.0
17871,1.0,1.0,1.0
17872,3.0,3.0,3.0
17873,0.0,4.0,0.0
17874,0.0,4.0,0.0
17875,0.0,0.0,0.0
17876,0.0,0.0,0.0
17877,0.0,1.0,0.0
17878,0.0,0.0,0.0
17879,1.0,1.0,1.0
17880,,,
17881,0.0,0.0,0.0
17882,0.0,0.0,0.0
17883,3.0,3.0,3.0
17884,0.0,0.0,0.0
17885,0.0,3.0,0.0
17886,0.0,0.0,0.0
17887,2.0,2.0,2.0
17888,3.0,3.0,3.0
17889,0.0,2.0,0.0
17890,0.0,0.0,4.0
17891,0.0,0.0,0.0
17892,3.0,3.0,3.0
17893,2.0,2.0,2.0
17894,0.0,0.0,0.0
17895,3.0,3.0,3.0
17896,3.0,3.0,3.0
17897,3.0,3.0,3.0
17898,0.0,0.0,4.0
17899,4.0,4.0,4.0
17900,4.0,4.0,4.0
17901,2.0,2.0,2.0
17902,0.0,0.0,0.0
17903,4.0,4.0,4.0
17904,3.0,3.0,3.0
17905,0.0,0.0,0.0
17906,0.0,0.0,0.0
17907,4.0,4.0,4.0
17908,0.0,0.0,0.0
17909,0.0,0.0,0.0
17910,0.0,0.0,0.0
17911,0.0,0.0,0.0
17912,0.0,0.0,0.0
17913,0.0,0.0,0.0
17914,1.0,1.0,1.0
17915,0.0,0.0,0.0
17916,1.0,1.0,1.0
17917,0.0,0.0,0.0
17918,0.0,0.0,0.0
17919,5.0,5.0,5.0
17920,0.0,0.0,0.0
17921,5.0,5.0,5.0
17922,0.0,0.0,0.0
17923,0.0,0.0,0.0
17924,0.0,0.0,0.0
17925,0.0,0.0,0.0
17926,4.0,4.0,4.0
17927,5.0,5.0,5.0
17928,3.0,3.0,3.0
17929,0.0,0.0,0.0
17930,4.0,4.0,4.0
17931,0.0,0.0,0.0
17932,0.0,0.0,0.0
17933,2.0,2.0,2.0
17934,0.0,0.0,0.0
17935,0.0,0.0,0.0
17936,0.0,0.0,0.0
17937,0.0,0.0,0.0
17938,3.0,3.0,3.0
17939,0.0,0.0,0.0
17940,3.0,3.0,3.0
17941,0.0,0.0,0.0
17942,0.0,0.0,0.0
17943,0.0,0.0,0.0
17944,2.0,2.0,2.0
17945,0.0,0.0,0.0
17946,2.0,2.0,2.0
17947,3.0,3.0,3.0
17948,0.0,0.0,0.0
17949,0.0,0.0,0.0
17950,0.0,0.0,0.0
17951,0.0,0.0,0.0
17952,0.0,0.0,0.0
17953,3.0,3.0,3.0
17954,1.0,1.0,1.0
17955,2.0,2.0,2.0
17956,0.0,0.0,0.0
17957,2.0,2.0,2.0
17958,0.0,0.0,0.0
17959,4.0,0.0,0.0
17960,0.0,0.0,0.0
17961,0.0,0.0,0.0
17962,4.0,4.0,4.0
17963,4.0,0.0,0.0
17964,4.0,0.0,0.0
17965,3.0,3.0,3.0
17966,0.0,0.0,0.0
17967,0.0,0.0,0.0
17968,4.0,0.0,0.0
17969,0.0,0.0,0.0
17970,0.0,0.0,0.0
17971,0.0,0.0,0.0
17972,0.0,0.0,0.0
17973,0.0,0.0,0.0
17974,0.0,0.0,0.0
17975,0.0,0.0,0.0
17976,0.0,0.0,0.0
17977,0.0,0.0,0.0
17978,0.0,0.0,0.0
17979,4.0,0.0,0.0
17980,3.0,3.0,0.0
17981,2.0,0.0,0.0
17982,4.0,4.0,4.0
17983,2.0,2.0,2.0
17984,0.0,0.0,0.0
17985,0.0,0.0,0.0
17986,3.0,3.0,3.0
17987,0.0,0.0,0.0
17988,0.0,0.0,0.0
17989,0.0,0.0,0.0
17990,0.0,0.0,0.0
17991,0.0,0.0,0.0
17992,0.0,0.0,0.0
17993,4.0,4.0,4.0
17994,1.0,1.0,1.0
17995,3.0,3.0,3.0
17996,0.0,0.0,0.0
17997,3.0,3.0,3.0
17998,0.0,0.0,0.0
17999,0.0,0.0,0.0
18000,0.0,0.0,0.0
18001,0.0,0.0,0.0
18002,1.0,1.0,0.0
18003,,,
18004,0.0,3.0,3.0
18005,2.0,2.0,2.0
18006,0.0,4.0,0.0
18007,2.0,2.0,2.0
18008,2.0,2.0,2.0
18009,1.0,1.0,1.0
18010,0.0,2.0,0.0
18011,1.0,1.0,1.0
18012,2.0,2.0,0.0
18013,4.0,4.0,4.0
18014,1.0,1.0,1.0
18015,1.0,1.0,1.0
18016,2.0,2.0,2.0
18017,,,
18018,1.0,1.0,1.0
18019,3.0,3.0,3.0
18020,2.0,2.0,2.0
18021,3.0,3.0,3.0
18022,1.0,1.0,1.0
18023,3.0,3.0,3.0
18024,3.0,3.0,3.0
18025,0.0,0.0,0.0
18026,2.0,2.0,2.0
18027,4.0,4.0,4.0
18028,2.0,2.0,2.0
18029,1.0,1.0,1.0
18030,0.0,0.0,0.0
18031,0.0,0.0,0.0
18032,2.0,2.0,2.0
18033,3.0,3.0,3.0
18034,2.0,2.0,2.0
18035,2.0,2.0,2.0
18036,3.0,3.0,3.0
18037,4.0,4.0,4.0
18038,4.0,4.0,4.0
18039,2.0,2.0,2.0
18040,3.0,3.0,3.0
18041,2.0,2.0,2.0
18042,3.0,3.0,3.0
18043,0.0,1.0,0.0
18044,2.0,2.0,2.0
18045,2.0,2.0,2.0
18046,2.0,2.0,2.0
18047,2.0,2.0,2.0
18048,3.0,3.0,3.0
18049,2.0,2.0,2.0
18050,3.0,3.0,3.0
18051,0.0,0.0,0.0
18052,3.0,3.0,3.0
18053,3.0,3.0,3.0
18054,0.0,0.0,0.0
18055,2.0,2.0,2.0
18056,4.0,0.0,0.0
18057,0.0,0.0,0.0
18058,0.0,0.0,0.0
18059,3.0,3.0,3.0
18060,3.0,3.0,3.0
18061,4.0,4.0,4.0
18062,3.0,3.0,3.0
18063,1.0,0.0,0.0
18064,0.0,0.0,0.0
18065,2.0,2.0,2.0
18066,4.0,0.0,0.0
18067,0.0,0.0,0.0
18068,0.0,0.0,0.0
18069,0.0,0.0,0.0
18070,0.0,4.0,0.0
18071,0.0,0.0,0.0
18072,0.0,0.0,0.0
18073,0.0,4.0,0.0
18074,0.0,0.0,0.0
18075,0.0,0.0,0.0
18076,2.0,2.0,2.0
18077,2.0,2.0,2.0
18078,3.0,3.0,3.0
18079,2.0,2.0,2.0
18080,0.0,0.0,0.0
18081,0.0,0.0,0.0
18082,0.0,0.0,0.0
18083,3.0,3.0,3.0
18084,5.0,5.0,5.0
18085,0.0,1.0,0.0
18086,,,
18087,0.0,0.0,0.0
18088,0.0,0.0,0.0
18089,0.0,0.0,0.0
18090,3.0,3.0,3.0
18091,1.0,1.0,1.0
18092,0.0,0.0,0.0
18093,0.0,0.0,0.0
18094,0.0,0.0,0.0
18095,0.0,3.0,0.0
18096,1.0,1.0,1.0
18097,3.0,3.0,3.0
18098,3.0,3.0,3.0
18099,1.0,1.0,1.0
18100,0.0,0.0,0.0
18101,0.0,0.0,0.0
18102,1.0,1.0,1.0
18103,4.0,4.0,4.0
18104,2.0,2.0,2.0
18105,4.0,4.0,4.0
18106,1.0,1.0,1.0
18107,3.0,3.0,3.0
18108,0.0,0.0,0.0
18109,0.0,0.0,0.0
18110,3.0,3.0,3.0
18111,0.0,0.0,0.0
18112,0.0,0.0,0.0
18113,0.0,0.0,0.0
18114,0.0,0.0,0.0
18115,1.0,1.0,1.0
18116,0.0,0.0,0.0
18117,0.0,0.0,0.0
18118,0.0,0.0,0.0
18119,3.0,3.0,3.0
18120,0.0,0.0,0.0
18121,0.0,4.0,0.0
18122,0.0,0.0,0.0
18123,0.0,4.0,0.0
18124,2.0,2.0,2.0
18125,2.0,2.0,2.0
18126,0.0,4.0,0.0
18127,0.0,0.0,0.0
18128,0.0,0.0,0.0
18129,0.0,0.0,0.0
18130,0.0,0.0,0.0
18131,0.0,0.0,0.0
18132,0.0,0.0,0.0
18133,0.0,0.0,0.0
18134,0.0,0.0,0.0
18135,0.0,0.0,0.0
18136,2.0,2.0,2.0
18137,3.0,3.0,3.0
18138,0.0,0.0,0.0
18139,1.0,1.0,1.0
18140,0.0,0.0,0.0
18141,0.0,0.0,0.0
18142,0.0,0.0,0.0
18143,,,
18144,,,
18145,0.0,0.0,0.0
18146,0.0,0.0,0.0
18147,0.0,0.0,0.0
18148,0.0,0.0,0.0
18149,0.0,0.0,0.0
18150,0.0,0.0,0.0
18151,0.0,0.0,0.0
18152,0.0,0.0,0.0
18153,2.0,2.0,2.0
18154,3.0,3.0,0.0
18155,2.0,2.0,2.0
18156,1.0,1.0,1.0
18157,0.0,0.0,0.0
18158,0.0,0.0,0.0
18159,0.0,0.0,0.0
18160,0.0,0.0,0.0
18161,0.0,0.0,0.0
18162,0.0,0.0,0.0
18163,0.0,0.0,0.0
18164,0.0,0.0,0.0
18165,,,
18166,0.0,0.0,0.0
18167,0.0,0.0,0.0
18168,0.0,0.0,0.0
18169,0.0,0.0,0.0
18170,0.0,0.0,0.0
18171,0.0,0.0,0.0
18172,0.0,0.0,0.0
18173,0.0,0.0,0.0
18174,2.0,2.0,2.0
18175,2.0,2.0,2.0
18176,0.0,0.0,0.0
18177,1.0,0.0,0.0
